code,market,dt,open,high,low,close,volume,amount,open_interest
601006.SH,stock,2022-12-30,5.537,5.612,5.537,5.604,22264988.0,148267317.0,0.0
601006.SH,stock,2023-01-03,5.604,5.654,5.537,5.554,41600862.0,276422962.0,0.0
601006.SH,stock,2023-01-04,5.562,5.596,5.545,5.562,30025120.0,199171957.0,0.0
601006.SH,stock,2023-01-05,5.587,5.596,5.545,5.554,29309656.0,194435949.0,0.0
601006.SH,stock,2023-01-06,5.554,5.562,5.495,5.52,34353226.0,226636615.0,0.0
601006.SH,stock,2023-01-09,5.52,5.537,5.495,5.495,28496162.0,187071733.0,0.0
601006.SH,stock,2023-01-10,5.495,5.512,5.478,5.478,22572511.0,147664874.0,0.0
601006.SH,stock,2023-01-11,5.478,5.528,5.47,5.52,31626655.0,207417704.0,0.0
601006.SH,stock,2023-01-12,5.503,5.52,5.487,5.512,26777609.0,175627710.0,0.0
601006.SH,stock,2023-01-13,5.512,5.612,5.512,5.604,43868104.0,292001690.0,0.0
601006.SH,stock,2023-01-16,5.612,5.629,5.562,5.596,31400035.0,209705971.0,0.0
601006.SH,stock,2023-01-17,5.596,5.604,5.562,5.587,18922305.0,125889711.0,0.0
601006.SH,stock,2023-01-18,5.587,5.604,5.554,5.579,19384816.0,128727945.0,0.0
601006.SH,stock,2023-01-19,5.57,5.587,5.562,5.587,14213080.0,94413534.0,0.0
601006.SH,stock,2023-01-20,5.587,5.621,5.57,5.621,20733889.0,138532428.0,0.0
601006.SH,stock,2023-01-30,5.638,5.654,5.587,5.596,33860850.0,226691294.0,0.0
601006.SH,stock,2023-01-31,5.596,5.638,5.587,5.621,29502746.0,197794290.0,0.0
601006.SH,stock,2023-02-01,5.621,5.638,5.604,5.621,21070411.0,141149191.0,0.0
601006.SH,stock,2023-02-02,5.621,5.638,5.604,5.612,22938692.0,153753624.0,0.0
601006.SH,stock,2023-02-03,5.612,5.621,5.57,5.579,22804800.0,151898204.0,0.0
601006.SH,stock,2023-02-06,5.57,5.604,5.545,5.579,23810903.0,158422332.0,0.0
601006.SH,stock,2023-02-07,5.579,5.604,5.57,5.596,15577544.0,103805716.0,0.0
601006.SH,stock,2023-02-08,5.612,5.638,5.587,5.604,18889363.0,126328504.0,0.0
601006.SH,stock,2023-02-09,5.596,5.621,5.587,5.604,17919684.0,119698733.0,0.0
601006.SH,stock,2023-02-10,5.604,5.629,5.596,5.612,17336206.0,115995561.0,0.0
601006.SH,stock,2023-02-13,5.629,5.629,5.596,5.621,23374709.0,156340370.0,0.0
601006.SH,stock,2023-02-14,5.629,5.646,5.612,5.629,21551861.0,144467889.0,0.0
601006.SH,stock,2023-02-15,5.629,5.638,5.596,5.612,18289973.0,122345155.0,0.0
601006.SH,stock,2023-02-16,5.612,5.638,5.562,5.579,29922518.0,200149979.0,0.0
601006.SH,stock,2023-02-17,5.579,5.612,5.57,5.579,20977375.0,139937231.0,0.0
601006.SH,stock,2023-02-20,5.596,5.646,5.579,5.646,28664119.0,192067135.0,0.0
601006.SH,stock,2023-02-21,5.654,5.73,5.638,5.705,26053888.0,176765750.0,0.0
601006.SH,stock,2023-02-22,5.705,5.713,5.679,5.696,16023948.0,108877894.0,0.0
601006.SH,stock,2023-02-23,5.705,5.73,5.671,5.688,15521281.0,105558156.0,0.0
601006.SH,stock,2023-02-24,5.705,5.705,5.663,5.679,15077311.0,102112137.0,0.0
601006.SH,stock,2023-02-27,5.679,5.73,5.671,5.721,20493902.0,139366838.0,0.0
601006.SH,stock,2023-02-28,5.721,5.73,5.696,5.696,19114598.0,130056532.0,0.0
601006.SH,stock,2023-03-01,5.721,5.797,5.705,5.78,41452216.0,285317373.0,0.0
601006.SH,stock,2023-03-02,5.78,5.864,5.763,5.839,40360930.0,280440829.0,0.0
601006.SH,stock,2023-03-03,5.856,5.94,5.822,5.923,52383804.0,368414283.0,0.0
601006.SH,stock,2023-03-06,5.923,5.998,5.914,5.931,49230649.0,349502430.0,0.0
601006.SH,stock,2023-03-07,5.931,6.2,5.923,6.015,100438353.0,729509724.0,0.0
601006.SH,stock,2023-03-08,5.998,6.099,5.965,6.074,43906651.0,316560069.0,0.0
601006.SH,stock,2023-03-09,6.107,6.166,6.082,6.116,41827760.0,305454623.0,0.0
601006.SH,stock,2023-03-10,6.091,6.099,5.956,5.965,49931542.0,358527173.0,0.0
601006.SH,stock,2023-03-13,5.998,6.107,5.981,6.099,42549576.0,306359576.0,0.0
601006.SH,stock,2023-03-14,6.082,6.174,6.065,6.065,44041084.0,320827238.0,0.0
601006.SH,stock,2023-03-15,6.074,6.149,6.032,6.116,34566245.0,251376969.0,0.0
601006.SH,stock,2023-03-16,6.116,6.174,6.091,6.132,41798428.0,306291410.0,0.0
601006.SH,stock,2023-03-17,6.149,6.233,6.132,6.174,54776141.0,403990428.0,0.0
601006.SH,stock,2023-03-20,6.191,6.325,6.149,6.191,61615506.0,458546506.0,0.0
601006.SH,stock,2023-03-21,6.174,6.225,6.082,6.099,50625628.0,370772444.0,0.0
601006.SH,stock,2023-03-22,6.124,6.183,6.082,6.124,32681452.0,238796172.0,0.0
601006.SH,stock,2023-03-23,6.124,6.158,6.057,6.141,25345439.0,184838860.0,0.0
601006.SH,stock,2023-03-24,6.116,6.191,6.091,6.107,35399922.0,258927756.0,0.0
601006.SH,stock,2023-03-27,6.124,6.124,6.023,6.065,31472857.0,227116894.0,0.0
601006.SH,stock,2023-03-28,6.082,6.099,6.023,6.04,22606735.0,163565176.0,0.0
601006.SH,stock,2023-03-29,6.032,6.074,5.99,6.007,24632834.0,176809565.0,0.0
601006.SH,stock,2023-03-30,6.023,6.065,5.973,6.023,25529108.0,182902335.0,0.0
601006.SH,stock,2023-03-31,6.057,6.091,6.015,6.032,21660931.0,156493436.0,0.0
601006.SH,stock,2023-04-03,6.04,6.107,6.023,6.057,31373581.0,227444705.0,0.0
601006.SH,stock,2023-04-04,6.074,6.141,6.049,6.124,29349167.0,213794429.0,0.0
601006.SH,stock,2023-04-06,6.124,6.132,6.065,6.091,22270463.0,161739488.0,0.0
601006.SH,stock,2023-04-07,6.091,6.091,5.99,6.015,25050629.0,179927658.0,0.0
601006.SH,stock,2023-04-10,6.04,6.04,5.948,5.965,28715572.0,204552425.0,0.0
601006.SH,stock,2023-04-11,5.99,6.007,5.931,5.973,31593165.0,224584629.0,0.0
601006.SH,stock,2023-04-12,5.981,6.183,5.965,6.174,53142033.0,387870180.0,0.0
601006.SH,stock,2023-04-13,6.183,6.2,6.132,6.166,24595431.0,180649316.0,0.0
601006.SH,stock,2023-04-14,6.191,6.275,6.107,6.25,39526590.0,292385507.0,0.0
601006.SH,stock,2023-04-17,6.25,6.443,6.225,6.418,63766084.0,485555440.0,0.0
601006.SH,stock,2023-04-18,6.426,6.46,6.351,6.409,36592005.0,279063484.0,0.0
601006.SH,stock,2023-04-19,6.401,6.443,6.359,6.376,20751793.0,158124291.0,0.0
601006.SH,stock,2023-04-20,6.384,6.409,6.292,6.384,24563329.0,186453608.0,0.0
601006.SH,stock,2023-04-21,6.401,6.502,6.334,6.342,31809839.0,243695070.0,0.0
601006.SH,stock,2023-04-24,6.367,6.435,6.334,6.351,27117960.0,206162329.0,0.0
601006.SH,stock,2023-04-25,6.359,6.443,6.351,6.401,31147249.0,237704851.0,0.0
601006.SH,stock,2023-04-26,6.384,6.418,6.292,6.359,32861887.0,249008527.0,0.0
601006.SH,stock,2023-04-27,6.367,6.51,6.359,6.493,47912022.0,368216514.0,0.0
601006.SH,stock,2023-04-28,6.51,6.518,6.409,6.46,37006925.0,285201952.0,0.0
601006.SH,stock,2023-05-04,6.468,6.753,6.418,6.678,107898256.0,854479493.0,0.0
601006.SH,stock,2023-05-05,6.644,6.737,6.544,6.644,79779746.0,631844696.0,0.0
601006.SH,stock,2023-05-08,6.644,6.888,6.644,6.77,124823018.0,1004855701.0,0.0
601006.SH,stock,2023-05-09,6.711,6.745,6.552,6.569,142920929.0,1131856164.0,0.0
601006.SH,stock,2023-05-10,6.544,6.602,6.476,6.544,68419534.0,532274556.0,0.0
601006.SH,stock,2023-05-11,6.535,6.611,6.46,6.476,51354465.0,399201612.0,0.0
601006.SH,stock,2023-05-12,6.476,6.611,6.401,6.493,73324581.0,571508331.0,0.0
601006.SH,stock,2023-05-15,6.493,6.535,6.367,6.485,50553056.0,387764834.0,0.0
601006.SH,stock,2023-05-16,6.46,6.544,6.418,6.46,46428397.0,358545945.0,0.0
601006.SH,stock,2023-05-17,6.468,6.476,6.342,6.46,48788469.0,373740723.0,0.0
601006.SH,stock,2023-05-18,6.476,6.594,6.443,6.527,51527852.0,401762650.0,0.0
601006.SH,stock,2023-05-19,6.535,6.535,6.384,6.409,47711286.0,365257331.0,0.0
601006.SH,stock,2023-05-22,6.376,6.443,6.342,6.367,46942244.0,356593596.0,0.0
601006.SH,stock,2023-05-23,6.359,6.384,6.3,6.3,33132155.0,249753281.0,0.0
601006.SH,stock,2023-05-24,6.3,6.309,6.183,6.183,40238250.0,298409645.0,0.0
601006.SH,stock,2023-05-25,6.225,6.258,6.149,6.242,31540933.0,233226448.0,0.0
601006.SH,stock,2023-05-26,6.216,6.376,6.2,6.367,28971257.0,218150331.0,0.0
601006.SH,stock,2023-05-29,6.342,6.535,6.342,6.502,55129917.0,425013981.0,0.0
601006.SH,stock,2023-05-30,6.502,6.527,6.384,6.451,32330273.0,248420634.0,0.0
601006.SH,stock,2023-05-31,6.418,6.46,6.351,6.409,35279533.0,268900733.0,0.0
601006.SH,stock,2023-06-01,6.384,6.409,6.309,6.342,37148402.0,281020649.0,0.0
601006.SH,stock,2023-06-02,6.334,6.393,6.225,6.25,57290109.0,428016045.0,0.0
601006.SH,stock,2023-06-05,6.267,6.325,6.225,6.267,30188192.0,225499329.0,0.0
601006.SH,stock,2023-06-06,6.267,6.359,6.208,6.225,33147214.0,248099748.0,0.0
601006.SH,stock,2023-06-07,6.225,6.384,6.216,6.367,32842177.0,247633759.0,0.0
601006.SH,stock,2023-06-08,6.367,6.51,6.334,6.485,49296791.0,377768639.0,0.0
601006.SH,stock,2023-06-09,6.493,6.502,6.435,6.493,26823077.0,206944038.0,0.0
601006.SH,stock,2023-06-12,6.502,6.51,6.376,6.376,29918748.0,228710463.0,0.0
601006.SH,stock,2023-06-13,6.359,6.409,6.325,6.351,25133039.0,190545186.0,0.0
601006.SH,stock,2023-06-14,6.359,6.409,6.292,6.3,25647915.0,193816355.0,0.0
601006.SH,stock,2023-06-15,6.292,6.309,6.242,6.267,30592767.0,228726138.0,0.0
601006.SH,stock,2023-06-16,6.283,6.334,6.225,6.233,39465147.0,295004838.0,0.0
601006.SH,stock,2023-06-19,6.233,6.242,6.132,6.183,46403956.0,341113103.0,0.0
601006.SH,stock,2023-06-20,6.183,6.233,6.141,6.149,29132077.0,214831606.0,0.0
601006.SH,stock,2023-06-21,6.149,6.242,6.149,6.174,25140978.0,185901513.0,0.0
601006.SH,stock,2023-06-26,6.174,6.183,6.04,6.065,44618678.0,323930132.0,0.0
601006.SH,stock,2023-06-27,6.082,6.242,6.074,6.225,33433394.0,246208875.0,0.0
601006.SH,stock,2023-06-28,6.2,6.292,6.191,6.275,23776138.0,176956375.0,0.0
601006.SH,stock,2023-06-29,6.309,6.309,6.208,6.275,23049198.0,172165022.0,0.0
601006.SH,stock,2023-06-30,6.292,6.309,6.225,6.233,28219887.0,210217503.0,0.0
601006.SH,stock,2023-07-03,6.233,6.292,6.2,6.275,26054845.0,194083793.0,0.0
601006.SH,stock,2023-07-04,6.267,6.292,6.2,6.216,20326702.0,151056069.0,0.0
601006.SH,stock,2023-07-05,6.216,6.275,6.191,6.258,22548051.0,167751293.0,0.0
601006.SH,stock,2023-07-06,6.258,6.275,6.208,6.242,17273304.0,128683961.0,0.0
601006.SH,stock,2023-07-07,6.233,6.393,6.216,6.342,39422140.0,297908242.0,0.0
601006.SH,stock,2023-07-10,6.351,6.401,6.283,6.359,33259669.0,251155744.0,0.0
601006.SH,stock,2023-07-11,6.351,6.359,6.258,6.3,29225907.0,219219904.0,0.0
601006.SH,stock,2023-07-12,6.3,6.325,6.233,6.242,33124238.0,248031615.0,0.0
601006.SH,stock,2023-07-13,6.295,6.358,6.268,6.34,37974455.0,267874831.0,0.0
601006.SH,stock,2023-07-14,6.349,6.412,6.304,6.367,33209672.0,235100528.0,0.0
601006.SH,stock,2023-07-17,6.367,6.448,6.331,6.43,27508917.0,195967336.0,0.0
601006.SH,stock,2023-07-18,6.412,6.52,6.385,6.493,38392626.0,276774251.0,0.0
601006.SH,stock,2023-07-19,6.511,6.511,6.412,6.466,23091738.0,166272740.0,0.0
601006.SH,stock,2023-07-20,6.457,6.493,6.394,6.412,32537371.0,233363534.0,0.0
601006.SH,stock,2023-07-21,6.421,6.466,6.394,6.439,25619933.0,183503332.0,0.0
601006.SH,stock,2023-07-24,6.439,6.493,6.412,6.448,25143268.0,180825490.0,0.0
601006.SH,stock,2023-07-25,6.475,6.502,6.403,6.412,39282881.0,281530704.0,0.0
601006.SH,stock,2023-07-26,6.412,6.421,6.367,6.385,23562707.0,167941082.0,0.0
601006.SH,stock,2023-07-27,6.394,6.43,6.358,6.367,37495163.0,267133043.0,0.0
601006.SH,stock,2023-07-28,6.385,6.484,6.358,6.475,39031266.0,280122168.0,0.0
601006.SH,stock,2023-07-31,6.484,6.529,6.394,6.421,46436321.0,333859308.0,0.0
601006.SH,stock,2023-08-01,6.43,6.457,6.403,6.448,32209117.0,230838325.0,0.0
601006.SH,stock,2023-08-02,6.439,6.448,6.385,6.394,30012342.0,214462862.0,0.0
601006.SH,stock,2023-08-03,6.385,6.412,6.367,6.394,23218050.0,165296559.0,0.0
601006.SH,stock,2023-08-04,6.403,6.439,6.358,6.367,30159229.0,214912822.0,0.0
601006.SH,stock,2023-08-07,6.367,6.376,6.304,6.331,31030404.0,219058480.0,0.0
601006.SH,stock,2023-08-08,6.349,6.394,6.322,6.376,19811033.0,140650431.0,0.0
601006.SH,stock,2023-08-09,6.385,6.385,6.331,6.367,17829800.0,126356676.0,0.0
601006.SH,stock,2023-08-10,6.367,6.403,6.34,6.394,19188015.0,136391037.0,0.0
601006.SH,stock,2023-08-11,6.403,6.421,6.322,6.322,27513877.0,194995808.0,0.0
601006.SH,stock,2023-08-14,6.304,6.367,6.259,6.349,32054684.0,225649316.0,0.0
601006.SH,stock,2023-08-15,6.349,6.475,6.331,6.466,56562957.0,406024235.0,0.0
601006.SH,stock,2023-08-16,6.457,6.511,6.412,6.493,43806675.0,316850290.0,0.0
601006.SH,stock,2023-08-17,6.502,6.546,6.43,6.493,54277813.0,393062163.0,0.0
601006.SH,stock,2023-08-18,6.484,6.555,6.484,6.529,36136722.0,263064156.0,0.0
601006.SH,stock,2023-08-21,6.537,6.609,6.484,6.546,70845852.0,518633155.0,0.0
601006.SH,stock,2023-08-22,6.546,6.645,6.502,6.609,82159223.0,603209220.0,0.0
601006.SH,stock,2023-08-23,6.6,6.618,6.564,6.564,57106292.0,419870484.0,0.0
601006.SH,stock,2023-08-24,6.573,6.609,6.493,6.52,53744802.0,391883794.0,0.0
601006.SH,stock,2023-08-25,6.511,6.6,6.493,6.555,40410000.0,295311292.0,0.0
601006.SH,stock,2023-08-28,6.672,6.708,6.52,6.555,78317667.0,574033614.0,0.0
601006.SH,stock,2023-08-29,6.493,6.564,6.439,6.493,80008602.0,578243986.0,0.0
601006.SH,stock,2023-08-30,6.457,6.502,6.412,6.412,43198396.0,310063988.0,0.0
601006.SH,stock,2023-08-31,6.403,6.466,6.385,6.394,47953020.0,342849585.0,0.0
601006.SH,stock,2023-09-01,6.421,6.439,6.385,6.421,41626797.0,297550941.0,0.0
601006.SH,stock,2023-09-04,6.421,6.537,6.412,6.502,45322632.0,327828476.0,0.0
601006.SH,stock,2023-09-05,6.484,6.529,6.448,6.502,31023331.0,224743017.0,0.0
601006.SH,stock,2023-09-06,6.484,6.502,6.439,6.466,21588028.0,155717602.0,0.0
601006.SH,stock,2023-09-07,6.448,6.537,6.439,6.484,37953993.0,274931077.0,0.0
601006.SH,stock,2023-09-08,6.475,6.511,6.43,6.475,27378883.0,197474001.0,0.0
601006.SH,stock,2023-09-11,6.475,6.546,6.466,6.537,50580651.0,368055911.0,0.0
601006.SH,stock,2023-09-12,6.529,6.555,6.502,6.537,28717770.0,209080332.0,0.0
601006.SH,stock,2023-09-13,6.546,6.6,6.529,6.582,44385940.0,325032358.0,0.0
601006.SH,stock,2023-09-14,6.582,6.654,6.564,6.645,71252686.0,525419368.0,0.0
601006.SH,stock,2023-09-15,6.618,6.645,6.52,6.546,68013341.0,497962054.0,0.0
601006.SH,stock,2023-09-18,6.546,6.573,6.475,6.529,44772165.0,325317149.0,0.0
601006.SH,stock,2023-09-19,6.529,6.591,6.502,6.582,53780719.0,394124199.0,0.0
601006.SH,stock,2023-09-20,6.591,6.6,6.529,6.582,51217085.0,375944519.0,0.0
601006.SH,stock,2023-09-21,6.582,6.591,6.537,6.555,37772133.0,276273980.0,0.0
601006.SH,stock,2023-09-22,6.555,6.564,6.52,6.529,46009771.0,335294924.0,0.0
601006.SH,stock,2023-09-25,6.537,6.618,6.529,6.591,71697108.0,526768446.0,0.0
601006.SH,stock,2023-09-26,6.609,6.609,6.555,6.573,44684521.0,328019433.0,0.0
601006.SH,stock,2023-09-27,6.591,6.609,6.502,6.511,46072058.0,335963377.0,0.0
601006.SH,stock,2023-09-28,6.529,6.555,6.502,6.537,23453917.0,170790403.0,0.0
601006.SH,stock,2023-10-09,6.529,6.555,6.502,6.52,33355625.0,242727703.0,0.0
601006.SH,stock,2023-10-10,6.511,6.537,6.448,6.511,54064029.0,391309714.0,0.0
601006.SH,stock,2023-10-11,6.502,6.564,6.457,6.457,46632574.0,337571544.0,0.0
601006.SH,stock,2023-10-12,6.466,6.564,6.466,6.546,47738092.0,347773757.0,0.0
601006.SH,stock,2023-10-13,6.537,6.555,6.511,6.537,28104688.0,204765996.0,0.0
601006.SH,stock,2023-10-16,6.546,6.582,6.529,6.564,31661591.0,231511306.0,0.0
601006.SH,stock,2023-10-17,6.564,6.573,6.52,6.537,38463677.0,280801266.0,0.0
601006.SH,stock,2023-10-18,6.546,6.546,6.502,6.537,25842085.0,187948796.0,0.0
601006.SH,stock,2023-10-19,6.52,6.537,6.385,6.394,76345071.0,547532046.0,0.0
601006.SH,stock,2023-10-20,6.385,6.394,6.34,6.349,40490196.0,287391053.0,0.0
601006.SH,stock,2023-10-23,6.349,6.412,6.331,6.367,37892715.0,269127296.0,0.0
601006.SH,stock,2023-10-24,6.367,6.466,6.358,6.439,50622205.0,361919706.0,0.0
601006.SH,stock,2023-10-25,6.466,6.475,6.412,6.457,37755449.0,271531297.0,0.0
601006.SH,stock,2023-10-26,6.448,6.529,6.421,6.511,66255982.0,479988629.0,0.0
601006.SH,stock,2023-10-27,6.52,6.564,6.457,6.457,55016814.0,398250913.0,0.0
601006.SH,stock,2023-10-30,6.457,6.475,6.403,6.412,49118386.0,351723741.0,0.0
601006.SH,stock,2023-10-31,6.43,6.475,6.385,6.466,36823089.0,264465058.0,0.0
601006.SH,stock,2023-11-01,6.448,6.493,6.43,6.466,35930562.0,258997778.0,0.0
601006.SH,stock,2023-11-02,6.466,6.529,6.448,6.484,40821566.0,295974028.0,0.0
601006.SH,stock,2023-11-03,6.493,6.493,6.43,6.43,49013689.0,352377746.0,0.0
601006.SH,stock,2023-11-06,6.43,6.448,6.367,6.376,60801716.0,433438389.0,0.0
601006.SH,stock,2023-11-07,6.367,6.412,6.367,6.385,30381083.0,216439550.0,0.0
601006.SH,stock,2023-11-08,6.385,6.394,6.358,6.367,28947580.0,205649296.0,0.0
601006.SH,stock,2023-11-09,6.367,6.403,6.358,6.394,30388335.0,216178074.0,0.0
601006.SH,stock,2023-11-10,6.385,6.403,6.349,6.385,28690879.0,203968061.0,0.0
601006.SH,stock,2023-11-13,6.376,6.394,6.349,6.367,40021793.0,283848715.0,0.0
601006.SH,stock,2023-11-14,6.367,6.376,6.34,6.349,31305378.0,221906978.0,0.0
601006.SH,stock,2023-11-15,6.367,6.367,6.34,6.349,24625543.0,174437594.0,0.0
601006.SH,stock,2023-11-16,6.349,6.367,6.34,6.349,34369382.0,243469163.0,0.0
601006.SH,stock,2023-11-17,6.349,6.358,6.313,6.313,52407390.0,369974047.0,0.0
601006.SH,stock,2023-11-20,6.313,6.322,6.295,6.304,41995860.0,295407835.0,0.0
601006.SH,stock,2023-11-21,6.313,6.367,6.295,6.349,39549258.0,279777531.0,0.0
601006.SH,stock,2023-11-22,6.34,6.376,6.331,6.349,23028593.0,163379994.0,0.0
601006.SH,stock,2023-11-23,6.349,6.385,6.34,6.358,23805097.0,168882098.0,0.0
601006.SH,stock,2023-11-24,6.358,6.421,6.358,6.412,36544233.0,260700359.0,0.0
601006.SH,stock,2023-11-27,6.394,6.412,6.358,6.394,24204002.0,172313155.0,0.0
601006.SH,stock,2023-11-28,6.394,6.43,6.367,6.421,31860658.0,227738718.0,0.0
601006.SH,stock,2023-11-29,6.421,6.457,6.403,6.448,39079609.0,280703814.0,0.0
601006.SH,stock,2023-11-30,6.439,6.529,6.43,6.511,59989866.0,434020276.0,0.0
601006.SH,stock,2023-12-01,6.511,6.582,6.493,6.546,71324485.0,521043915.0,0.0
601006.SH,stock,2023-12-04,6.546,6.573,6.502,6.529,58982441.0,429684946.0,0.0
601006.SH,stock,2023-12-05,6.511,6.546,6.475,6.493,57619963.0,419230082.0,0.0
601006.SH,stock,2023-12-06,6.493,6.537,6.421,6.502,57779596.0,417915181.0,0.0
601006.SH,stock,2023-12-07,6.502,6.546,6.484,6.52,45994718.0,334129419.0,0.0
601006.SH,stock,2023-12-08,6.529,6.582,6.493,6.573,76720991.0,560662508.0,0.0
601006.SH,stock,2023-12-11,6.555,6.582,6.466,6.573,76391937.0,558417264.0,0.0
601006.SH,stock,2023-12-12,6.564,6.582,6.529,6.555,66912904.0,489138075.0,0.0
601006.SH,stock,2023-12-13,6.546,6.609,6.537,6.573,68837119.0,504806660.0,0.0
601006.SH,stock,2023-12-14,6.582,6.591,6.502,6.52,51348189.0,373588728.0,0.0
601006.SH,stock,2023-12-15,6.502,6.52,6.43,6.448,81197688.0,585728578.0,0.0
601006.SH,stock,2023-12-18,6.448,6.484,6.43,6.466,49778476.0,358844214.0,0.0
601006.SH,stock,2023-12-19,6.475,6.52,6.43,6.457,44048163.0,317435807.0,0.0
601006.SH,stock,2023-12-20,6.448,6.546,6.448,6.466,57544147.0,417043199.0,0.0
601006.SH,stock,2023-12-21,6.457,6.484,6.412,6.457,60150498.0,432124946.0,0.0
601006.SH,stock,2023-12-22,6.466,6.546,6.448,6.484,80006889.0,579635815.0,0.0
601006.SH,stock,2023-12-25,6.475,6.484,6.412,6.457,51304293.0,368579078.0,0.0
601006.SH,stock,2023-12-26,6.457,6.52,6.439,6.475,55873395.0,404424809.0,0.0
601006.SH,stock,2023-12-27,6.484,6.529,6.457,6.52,45562175.0,330051250.0,0.0
601006.SH,stock,2023-12-28,6.52,6.52,6.421,6.466,114734302.0,827177111.0,0.0
