code,market,dt,open,high,low,close,volume,amount,open_interest
601006.SH,stock,2023-12-29,6.448,6.475,6.43,6.466,67517030.0,485661161.0,0.0
601006.SH,stock,2024-01-02,6.448,6.564,6.448,6.529,100780232.0,733839297.0,0.0
601006.SH,stock,2024-01-03,6.529,6.564,6.511,6.564,75229680.0,548889711.0,0.0
601006.SH,stock,2024-01-04,6.555,6.618,6.546,6.618,112012539.0,823676164.0,0.0
601006.SH,stock,2024-01-05,6.6,6.645,6.582,6.609,139609781.0,1030845511.0,0.0
601006.SH,stock,2024-01-08,6.609,6.645,6.582,6.627,111208909.0,820977569.0,0.0
601006.SH,stock,2024-01-09,6.609,6.645,6.555,6.645,128426983.0,947244407.0,0.0
601006.SH,stock,2024-01-10,6.636,6.663,6.564,6.609,93233416.0,687146056.0,0.0
601006.SH,stock,2024-01-11,6.609,6.618,6.529,6.546,89759284.0,658234126.0,0.0
601006.SH,stock,2024-01-12,6.546,6.627,6.537,6.6,58532514.0,430755824.0,0.0
601006.SH,stock,2024-01-15,6.591,6.654,6.573,6.618,73007551.0,539728271.0,0.0
601006.SH,stock,2024-01-16,6.627,6.636,6.582,6.627,55425954.0,408506793.0,0.0
601006.SH,stock,2024-01-17,6.609,6.672,6.6,6.609,107066876.0,793258956.0,0.0
601006.SH,stock,2024-01-18,6.6,6.609,6.439,6.582,112741847.0,819312871.0,0.0
601006.SH,stock,2024-01-19,6.555,6.6,6.529,6.555,60192257.0,440648566.0,0.0
601006.SH,stock,2024-01-22,6.537,6.564,6.376,6.394,81270086.0,587266618.0,0.0
601006.SH,stock,2024-01-23,6.394,6.537,6.376,6.511,74471163.0,536668584.0,0.0
601006.SH,stock,2024-01-24,6.511,6.636,6.502,6.627,100016996.0,734230388.0,0.0
601006.SH,stock,2024-01-25,6.618,6.681,6.6,6.663,111608284.0,826452906.0,0.0
601006.SH,stock,2024-01-26,6.654,6.708,6.636,6.699,127812405.0,950912687.0,0.0
601006.SH,stock,2024-01-29,6.69,6.78,6.645,6.699,157221347.0,1175322665.0,0.0
601006.SH,stock,2024-01-30,6.663,6.708,6.618,6.618,127144568.0,945893011.0,0.0
601006.SH,stock,2024-01-31,6.609,6.717,6.6,6.699,152712104.0,1138384142.0,0.0
601006.SH,stock,2024-02-01,6.672,6.717,6.636,6.69,174605096.0,1301550170.0,0.0
601006.SH,stock,2024-02-02,6.681,6.708,6.627,6.69,200165823.0,1492964880.0,0.0
601006.SH,stock,2024-02-05,6.69,6.78,6.663,6.753,280836075.0,2101893843.0,0.0
601006.SH,stock,2024-02-06,6.717,6.833,6.699,6.717,328537294.0,2480320902.0,0.0
601006.SH,stock,2024-02-07,6.735,6.78,6.564,6.753,303806121.0,2280981077.0,0.0
601006.SH,stock,2024-02-08,6.744,6.753,6.564,6.663,214913218.0,1587985557.0,0.0
601006.SH,stock,2024-02-19,6.654,6.807,6.573,6.807,236249357.0,1774286203.0,0.0
601006.SH,stock,2024-02-20,6.78,7.013,6.771,6.977,212595840.0,1634144580.0,0.0
601006.SH,stock,2024-02-21,6.95,6.977,6.887,6.923,196901431.0,1522887064.0,0.0
601006.SH,stock,2024-02-22,6.896,6.977,6.86,6.95,161528315.0,1247074902.0,0.0
601006.SH,stock,2024-02-23,6.95,6.995,6.86,6.878,184798967.0,1423034219.0,0.0
601006.SH,stock,2024-02-26,6.887,6.896,6.717,6.815,190733056.0,1446227802.0,0.0
601006.SH,stock,2024-02-27,6.744,6.753,6.672,6.699,207876248.0,1552226050.0,0.0
601006.SH,stock,2024-02-28,6.681,6.708,6.654,6.663,183408304.0,1366179307.0,0.0
601006.SH,stock,2024-02-29,6.654,6.69,6.636,6.69,193023314.0,1432445247.0,0.0
601006.SH,stock,2024-03-01,6.663,6.699,6.654,6.672,168179968.0,1253445050.0,0.0
601006.SH,stock,2024-03-04,6.663,6.708,6.654,6.69,163452171.0,1218829174.0,0.0
601006.SH,stock,2024-03-05,6.681,6.762,6.672,6.762,183084448.0,1372276735.0,0.0
601006.SH,stock,2024-03-06,6.744,6.753,6.654,6.663,170345143.0,1271595232.0,0.0
601006.SH,stock,2024-03-07,6.663,6.681,6.636,6.654,113854511.0,844623712.0,0.0
601006.SH,stock,2024-03-08,6.654,6.681,6.627,6.672,125700215.0,932504162.0,0.0
601006.SH,stock,2024-03-11,6.654,6.681,6.609,6.627,124858219.0,923383056.0,0.0
601006.SH,stock,2024-03-12,6.618,6.618,6.52,6.52,165882605.0,1213346449.0,0.0
601006.SH,stock,2024-03-13,6.511,6.537,6.484,6.511,91697287.0,664954755.0,0.0
601006.SH,stock,2024-03-14,6.493,6.6,6.484,6.555,107214940.0,783439402.0,0.0
601006.SH,stock,2024-03-15,6.564,6.591,6.52,6.573,68581243.0,501000516.0,0.0
601006.SH,stock,2024-03-18,6.564,6.591,6.546,6.564,76502874.0,560023109.0,0.0
601006.SH,stock,2024-03-19,6.564,6.573,6.511,6.52,68046536.0,496189028.0,0.0
601006.SH,stock,2024-03-20,6.52,6.582,6.511,6.573,75283603.0,550698810.0,0.0
601006.SH,stock,2024-03-21,6.582,6.618,6.555,6.6,65060417.0,478104498.0,0.0
601006.SH,stock,2024-03-22,6.6,6.609,6.529,6.555,69151407.0,505935221.0,0.0
601006.SH,stock,2024-03-25,6.546,6.6,6.529,6.555,76107308.0,557900143.0,0.0
601006.SH,stock,2024-03-26,6.555,6.573,6.511,6.537,84086843.0,612201118.0,0.0
601006.SH,stock,2024-03-27,6.529,6.609,6.529,6.573,98713016.0,724644145.0,0.0
601006.SH,stock,2024-03-28,6.573,6.573,6.511,6.564,82902965.0,604907006.0,0.0
601006.SH,stock,2024-03-29,6.555,6.6,6.537,6.6,66689303.0,489446673.0,0.0
601006.SH,stock,2024-04-01,6.582,6.636,6.582,6.609,77291728.0,569673340.0,0.0
601006.SH,stock,2024-04-02,6.609,6.645,6.591,6.627,64266107.0,475043143.0,0.0
601006.SH,stock,2024-04-03,6.636,6.672,6.6,6.645,77463227.0,573657938.0,0.0
601006.SH,stock,2024-04-08,6.645,6.699,6.6,6.69,92340668.0,686813281.0,0.0
601006.SH,stock,2024-04-09,6.681,6.69,6.609,6.645,77226217.0,571445985.0,0.0
601006.SH,stock,2024-04-10,6.636,6.708,6.627,6.672,108988423.0,811916503.0,0.0
601006.SH,stock,2024-04-11,6.654,6.753,6.636,6.735,99958863.0,748844549.0,0.0
601006.SH,stock,2024-04-12,6.753,6.771,6.708,6.735,68150323.0,512625086.0,0.0
601006.SH,stock,2024-04-15,6.744,6.851,6.699,6.807,135578263.0,1025590163.0,0.0
601006.SH,stock,2024-04-16,6.807,6.824,6.717,6.717,140326996.0,1060494153.0,0.0
601006.SH,stock,2024-04-17,6.708,6.842,6.708,6.842,115372533.0,873074194.0,0.0
601006.SH,stock,2024-04-18,6.842,6.905,6.771,6.78,114583474.0,873371281.0,0.0
601006.SH,stock,2024-04-19,6.78,6.842,6.762,6.824,100442704.0,763249676.0,0.0
601006.SH,stock,2024-04-22,6.807,6.86,6.699,6.726,100961070.0,760439601.0,0.0
601006.SH,stock,2024-04-23,6.708,6.753,6.663,6.681,102357704.0,764835627.0,0.0
601006.SH,stock,2024-04-24,6.69,6.753,6.663,6.744,92023482.0,688291522.0,0.0
601006.SH,stock,2024-04-25,6.735,6.771,6.708,6.744,58181671.0,436870935.0,0.0
601006.SH,stock,2024-04-26,6.744,6.753,6.636,6.672,134846331.0,1002810245.0,0.0
601006.SH,stock,2024-04-29,6.502,6.52,6.277,6.304,425705445.0,3008565824.0,0.0
601006.SH,stock,2024-04-30,6.313,6.331,6.206,6.206,285323261.0,1990680718.0,0.0
601006.SH,stock,2024-05-06,6.233,6.259,6.206,6.224,207461064.0,1438640237.0,0.0
601006.SH,stock,2024-05-07,6.224,6.242,6.197,6.242,125349726.0,869209404.0,0.0
601006.SH,stock,2024-05-08,6.233,6.277,6.224,6.268,130411778.0,910067912.0,0.0
601006.SH,stock,2024-05-09,6.268,6.349,6.268,6.322,130310284.0,917993878.0,0.0
601006.SH,stock,2024-05-10,6.331,6.358,6.304,6.34,118529430.0,837277052.0,0.0
601006.SH,stock,2024-05-13,6.34,6.421,6.313,6.385,152415566.0,1084310462.0,0.0
601006.SH,stock,2024-05-14,6.385,6.403,6.358,6.376,85908043.0,610936395.0,0.0
601006.SH,stock,2024-05-15,6.358,6.385,6.349,6.349,68157493.0,484020395.0,0.0
601006.SH,stock,2024-05-16,6.349,6.367,6.331,6.349,77765227.0,550314189.0,0.0
601006.SH,stock,2024-05-17,6.349,6.367,6.34,6.367,62148299.0,440169382.0,0.0
601006.SH,stock,2024-05-20,6.367,6.385,6.34,6.349,81763205.0,579685794.0,0.0
601006.SH,stock,2024-05-21,6.349,6.376,6.349,6.358,76595732.0,543304871.0,0.0
601006.SH,stock,2024-05-22,6.367,6.394,6.358,6.376,83048142.0,590393665.0,0.0
601006.SH,stock,2024-05-23,6.367,6.376,6.322,6.331,85865656.0,607477827.0,0.0
601006.SH,stock,2024-05-24,6.331,6.367,6.322,6.349,59288602.0,419804738.0,0.0
601006.SH,stock,2024-05-27,6.349,6.394,6.349,6.385,88461048.0,628880559.0,0.0
601006.SH,stock,2024-05-28,6.376,6.394,6.358,6.367,46138683.0,327883972.0,0.0
601006.SH,stock,2024-05-29,6.358,6.376,6.349,6.358,50017332.0,354795963.0,0.0
601006.SH,stock,2024-05-30,6.358,6.376,6.331,6.34,65649429.0,464944904.0,0.0
601006.SH,stock,2024-05-31,6.349,6.358,6.34,6.34,63703360.0,450775354.0,0.0
601006.SH,stock,2024-06-03,6.34,6.349,6.304,6.322,65510708.0,461753206.0,0.0
601006.SH,stock,2024-06-04,6.322,6.358,6.304,6.349,56956034.0,402522122.0,0.0
601006.SH,stock,2024-06-05,6.349,6.403,6.34,6.367,90504959.0,644088237.0,0.0
601006.SH,stock,2024-06-06,6.367,6.403,6.367,6.385,79034646.0,562931522.0,0.0
601006.SH,stock,2024-06-07,6.394,6.493,6.385,6.484,128223174.0,922401568.0,0.0
601006.SH,stock,2024-06-11,6.484,6.511,6.403,6.403,116612463.0,836736749.0,0.0
601006.SH,stock,2024-06-12,6.403,6.502,6.385,6.493,86408133.0,622423433.0,0.0
601006.SH,stock,2024-06-13,6.484,6.511,6.448,6.466,56268557.0,406517851.0,0.0
601006.SH,stock,2024-06-14,6.457,6.502,6.43,6.43,92679680.0,668410368.0,0.0
601006.SH,stock,2024-06-17,6.43,6.448,6.331,6.358,117244150.0,833375957.0,0.0
601006.SH,stock,2024-06-18,6.358,6.394,6.349,6.385,77292913.0,548952875.0,0.0
601006.SH,stock,2024-06-19,6.376,6.412,6.367,6.367,45205404.0,321680005.0,0.0
601006.SH,stock,2024-06-20,6.376,6.385,6.331,6.367,55142423.0,390710187.0,0.0
601006.SH,stock,2024-06-21,6.367,6.376,6.331,6.358,53248145.0,377267361.0,0.0
601006.SH,stock,2024-06-24,6.349,6.358,6.313,6.322,66659324.0,470905640.0,0.0
601006.SH,stock,2024-06-25,6.331,6.349,6.295,6.313,70247336.0,495355210.0,0.0
601006.SH,stock,2024-06-26,6.313,6.34,6.304,6.331,47189452.0,332362917.0,0.0
601006.SH,stock,2024-06-27,6.322,6.421,6.322,6.367,102208833.0,726993701.0,0.0
601006.SH,stock,2024-06-28,6.376,6.43,6.367,6.421,76906099.0,549268879.0,0.0
601006.SH,stock,2024-07-01,6.421,6.475,6.412,6.457,90431156.0,650098764.0,0.0
601006.SH,stock,2024-07-02,6.448,6.511,6.439,6.493,89000676.0,644270250.0,0.0
601006.SH,stock,2024-07-03,6.466,6.502,6.421,6.493,105781284.0,762434483.0,0.0
601006.SH,stock,2024-07-04,6.493,6.564,6.493,6.502,96652811.0,704258532.0,0.0
601006.SH,stock,2024-07-05,6.502,6.537,6.448,6.475,64756848.0,467813295.0,0.0
601006.SH,stock,2024-07-08,6.457,6.502,6.448,6.457,53233627.0,384447686.0,0.0
601006.SH,stock,2024-07-09,6.475,6.475,6.403,6.439,69699892.0,500400194.0,0.0
601006.SH,stock,2024-07-10,6.439,6.448,6.367,6.403,84403939.0,602217963.0,0.0
601006.SH,stock,2024-07-11,6.443,6.518,6.395,6.405,117533536.0,798549097.0,0.0
601006.SH,stock,2024-07-12,6.405,6.433,6.376,6.395,75221644.0,508165670.0,0.0
601006.SH,stock,2024-07-15,6.395,6.452,6.357,6.433,55722157.0,376198043.0,0.0
601006.SH,stock,2024-07-16,6.424,6.537,6.424,6.528,76965734.0,528446132.0,0.0
601006.SH,stock,2024-07-17,6.528,6.556,6.49,6.547,63467578.0,437332695.0,0.0
601006.SH,stock,2024-07-18,6.547,6.575,6.49,6.556,51956685.0,358314590.0,0.0
601006.SH,stock,2024-07-19,6.547,6.623,6.528,6.594,79549085.0,551404628.0,0.0
601006.SH,stock,2024-07-22,6.594,6.651,6.566,6.613,77622084.0,541215560.0,0.0
601006.SH,stock,2024-07-23,6.613,6.661,6.594,6.594,68235325.0,477993603.0,0.0
601006.SH,stock,2024-07-24,6.604,6.651,6.566,6.632,73331567.0,512298934.0,0.0
601006.SH,stock,2024-07-25,6.642,6.642,6.556,6.623,76394588.0,532877246.0,0.0
601006.SH,stock,2024-07-26,6.623,6.642,6.537,6.585,67306370.0,466594814.0,0.0
601006.SH,stock,2024-07-29,6.585,6.651,6.566,6.642,56377587.0,394533052.0,0.0
601006.SH,stock,2024-07-30,6.651,6.699,6.623,6.68,75694678.0,533185379.0,0.0
601006.SH,stock,2024-07-31,6.689,6.727,6.575,6.604,111965313.0,782323831.0,0.0
601006.SH,stock,2024-08-01,6.604,6.717,6.575,6.689,99708113.0,702138571.0,0.0
601006.SH,stock,2024-08-02,6.661,6.708,6.613,6.613,57524029.0,403733722.0,0.0
601006.SH,stock,2024-08-05,6.604,6.632,6.556,6.566,77268652.0,537027824.0,0.0
601006.SH,stock,2024-08-06,6.575,6.604,6.49,6.537,81209198.0,559241399.0,0.0
601006.SH,stock,2024-08-07,6.528,6.585,6.518,6.528,46387287.0,320662216.0,0.0
601006.SH,stock,2024-08-08,6.537,6.575,6.518,6.566,40613713.0,280960104.0,0.0
601006.SH,stock,2024-08-09,6.556,6.566,6.49,6.5,50917975.0,350362918.0,0.0
601006.SH,stock,2024-08-12,6.462,6.509,6.424,6.5,49967317.0,341543735.0,0.0
601006.SH,stock,2024-08-13,6.5,6.537,6.462,6.5,36584784.0,250975026.0,0.0
601006.SH,stock,2024-08-14,6.49,6.509,6.462,6.471,33843939.0,231650023.0,0.0
601006.SH,stock,2024-08-15,6.462,6.537,6.452,6.518,49402344.0,339330041.0,0.0
601006.SH,stock,2024-08-16,6.518,6.547,6.5,6.509,39777553.0,273814095.0,0.0
601006.SH,stock,2024-08-19,6.509,6.556,6.5,6.547,47342853.0,326395239.0,0.0
601006.SH,stock,2024-08-20,6.556,6.556,6.481,6.518,41289154.0,283941484.0,0.0
601006.SH,stock,2024-08-21,6.509,6.518,6.433,6.443,56391635.0,384882104.0,0.0
601006.SH,stock,2024-08-22,6.443,6.481,6.433,6.433,47036409.0,320063803.0,0.0
601006.SH,stock,2024-08-23,6.433,6.481,6.395,6.462,51015449.0,346436622.0,0.0
601006.SH,stock,2024-08-26,6.452,6.462,6.395,6.414,53981384.0,365713764.0,0.0
601006.SH,stock,2024-08-27,6.414,6.433,6.329,6.348,63648239.0,427649942.0,0.0
601006.SH,stock,2024-08-28,6.348,6.348,6.263,6.301,63414098.0,421159937.0,0.0
601006.SH,stock,2024-08-29,6.253,6.253,5.798,5.827,284909059.0,1777669279.0,0.0
601006.SH,stock,2024-08-30,5.789,5.827,5.742,5.789,168355713.0,1029193119.0,0.0
601006.SH,stock,2024-09-02,5.779,5.855,5.761,5.789,124248347.0,761866055.0,0.0
601006.SH,stock,2024-09-03,5.798,5.817,5.751,5.798,87269064.0,531784470.0,0.0
601006.SH,stock,2024-09-04,5.779,5.827,5.77,5.779,71193796.0,435129478.0,0.0
601006.SH,stock,2024-09-05,5.779,5.855,5.77,5.846,74452680.0,456620216.0,0.0
601006.SH,stock,2024-09-06,5.836,5.931,5.827,5.827,64554014.0,400508808.0,0.0
601006.SH,stock,2024-09-09,5.827,5.836,5.732,5.751,63973042.0,389537149.0,0.0
601006.SH,stock,2024-09-10,5.751,5.77,5.637,5.704,84192633.0,505699545.0,0.0
601006.SH,stock,2024-09-11,5.685,5.685,5.533,5.571,98988485.0,582078911.0,0.0
601006.SH,stock,2024-09-12,5.571,5.675,5.552,5.637,63852071.0,378804108.0,0.0
601006.SH,stock,2024-09-13,5.637,5.694,5.599,5.609,45240457.0,269745897.0,0.0
601006.SH,stock,2024-09-18,5.609,5.685,5.581,5.675,52938822.0,314547863.0,0.0
601006.SH,stock,2024-09-19,5.675,5.694,5.647,5.675,54929300.0,328902591.0,0.0
601006.SH,stock,2024-09-20,5.675,5.742,5.647,5.704,69503301.0,417744709.0,0.0
601006.SH,stock,2024-09-23,5.694,5.808,5.694,5.789,55449845.0,337493011.0,0.0
601006.SH,stock,2024-09-24,5.817,5.922,5.798,5.922,100514669.0,621811020.0,0.0
601006.SH,stock,2024-09-25,5.959,6.158,5.95,6.045,141368659.0,906441276.0,0.0
601006.SH,stock,2024-09-26,6.045,6.14,6.007,6.14,95319524.0,610525029.0,0.0
601006.SH,stock,2024-09-27,6.225,6.263,6.073,6.168,132891481.0,862845790.0,0.0
601006.SH,stock,2024-09-30,6.291,6.518,6.225,6.5,329626188.0,2227964130.0,0.0
601006.SH,stock,2024-10-08,7.087,7.125,6.433,6.547,368085857.0,2599994326.0,0.0
601006.SH,stock,2024-10-09,6.471,6.471,6.215,6.234,208211777.0,1384784004.0,0.0
601006.SH,stock,2024-10-10,6.225,6.452,6.187,6.329,188200337.0,1256340815.0,0.0
601006.SH,stock,2024-10-11,6.348,6.395,6.263,6.282,111016978.0,740971883.0,0.0
601006.SH,stock,2024-10-14,6.291,6.386,6.282,6.338,104261103.0,698075615.0,0.0
601006.SH,stock,2024-10-15,6.31,6.338,6.282,6.291,103050347.0,685518991.0,0.0
601006.SH,stock,2024-10-16,6.272,6.395,6.244,6.386,107299192.0,718040964.0,0.0
601006.SH,stock,2024-10-17,6.386,6.414,6.31,6.348,83617388.0,560914353.0,0.0
601006.SH,stock,2024-10-18,6.348,6.433,6.272,6.395,105843041.0,710241913.0,0.0
601006.SH,stock,2024-10-21,6.405,6.414,6.32,6.367,106117720.0,711017321.0,0.0
601006.SH,stock,2024-10-22,6.357,6.424,6.338,6.414,96665033.0,652671611.0,0.0
601006.SH,stock,2024-10-23,6.414,6.481,6.395,6.443,91803780.0,624636180.0,0.0
601006.SH,stock,2024-10-24,6.471,6.5,6.355,6.394,97668907.0,650464607.0,0.0
601006.SH,stock,2024-10-25,6.365,6.413,6.316,6.355,87919808.0,579026977.0,0.0
601006.SH,stock,2024-10-28,6.355,6.365,6.278,6.297,111363158.0,726792350.0,0.0
601006.SH,stock,2024-10-29,6.297,6.345,6.268,6.287,78836681.0,514122632.0,0.0
601006.SH,stock,2024-10-30,6.258,6.297,6.201,6.258,98531221.0,636170559.0,0.0
601006.SH,stock,2024-10-31,6.249,6.307,6.162,6.287,98349832.0,635516879.0,0.0
601006.SH,stock,2024-11-01,6.278,6.355,6.239,6.355,95718686.0,626142890.0,0.0
601006.SH,stock,2024-11-04,6.355,6.413,6.297,6.403,78547445.0,518640553.0,0.0
601006.SH,stock,2024-11-05,6.403,6.432,6.374,6.423,82252195.0,545832595.0,0.0
601006.SH,stock,2024-11-06,6.413,6.442,6.384,6.403,72333183.0,480120591.0,0.0
601006.SH,stock,2024-11-07,6.374,6.481,6.355,6.481,98480761.0,656153319.0,0.0
601006.SH,stock,2024-11-08,6.49,6.587,6.432,6.519,113330428.0,762142151.0,0.0
601006.SH,stock,2024-11-11,6.481,6.51,6.394,6.461,70621445.0,470962507.0,0.0
601006.SH,stock,2024-11-12,6.442,6.51,6.413,6.423,77847129.0,521083188.0,0.0
601006.SH,stock,2024-11-13,6.423,6.529,6.403,6.519,99123018.0,666074861.0,0.0
601006.SH,stock,2024-11-14,6.519,6.577,6.481,6.5,79640226.0,538445343.0,0.0
601006.SH,stock,2024-11-15,6.49,6.616,6.471,6.568,120537792.0,818222612.0,0.0
601006.SH,stock,2024-11-18,6.606,6.751,6.568,6.587,160356619.0,1105897099.0,0.0
601006.SH,stock,2024-11-19,6.587,6.635,6.461,6.529,110173176.0,745452697.0,0.0
601006.SH,stock,2024-11-20,6.5,6.539,6.49,6.51,60774352.0,409584576.0,0.0
601006.SH,stock,2024-11-21,6.5,6.539,6.481,6.51,47682895.0,321298576.0,0.0
601006.SH,stock,2024-11-22,6.51,6.558,6.432,6.442,67594187.0,455732525.0,0.0
601006.SH,stock,2024-11-25,6.452,6.51,6.423,6.452,59810951.0,400118564.0,0.0
601006.SH,stock,2024-11-26,6.432,6.529,6.413,6.5,54515043.0,365829106.0,0.0
601006.SH,stock,2024-11-27,6.481,6.548,6.461,6.539,60277117.0,406371350.0,0.0
601006.SH,stock,2024-11-28,6.568,6.616,6.51,6.577,63598308.0,432814444.0,0.0
601006.SH,stock,2024-11-29,6.587,6.616,6.539,6.577,68419059.0,466594242.0,0.0
601006.SH,stock,2024-12-02,6.587,6.606,6.548,6.577,64116948.0,437044976.0,0.0
601006.SH,stock,2024-12-03,6.587,6.664,6.577,6.664,100645238.0,691353550.0,0.0
601006.SH,stock,2024-12-04,6.635,6.693,6.625,6.693,69964722.0,482819692.0,0.0
601006.SH,stock,2024-12-05,6.674,6.683,6.635,6.645,47981106.0,330946913.0,0.0
601006.SH,stock,2024-12-06,6.654,6.712,6.654,6.703,62011714.0,429794948.0,0.0
601006.SH,stock,2024-12-09,6.693,6.751,6.674,6.703,67158148.0,466677020.0,0.0
601006.SH,stock,2024-12-10,6.761,6.78,6.645,6.664,98020610.0,679213295.0,0.0
601006.SH,stock,2024-12-11,6.645,6.683,6.606,6.645,69527151.0,478339692.0,0.0
601006.SH,stock,2024-12-12,6.645,6.703,6.625,6.674,69664493.0,481382073.0,0.0
601006.SH,stock,2024-12-13,6.664,6.703,6.635,6.645,99593684.0,687685960.0,0.0
601006.SH,stock,2024-12-16,6.635,6.732,6.635,6.722,109527379.0,759265991.0,0.0
601006.SH,stock,2024-12-17,6.693,6.761,6.635,6.645,102391712.0,707998671.0,0.0
601006.SH,stock,2024-12-18,6.674,6.732,6.616,6.625,105667328.0,730342892.0,0.0
601006.SH,stock,2024-12-19,6.616,6.645,6.587,6.625,69561911.0,477100977.0,0.0
601006.SH,stock,2024-12-20,6.616,6.645,6.587,6.596,59065658.0,404292840.0,0.0
601006.SH,stock,2024-12-23,6.596,6.674,6.577,6.625,96637814.0,664508377.0,0.0
601006.SH,stock,2024-12-24,6.616,6.635,6.577,6.625,67676158.0,463301551.0,0.0
601006.SH,stock,2024-12-25,6.606,6.683,6.548,6.683,152257014.0,1045391174.0,0.0
601006.SH,stock,2024-12-26,6.635,6.654,6.51,6.529,153368031.0,1041173133.0,0.0
601006.SH,stock,2024-12-27,6.51,6.596,6.51,6.568,134162143.0,910375574.0,0.0
