code,market,dt,open,high,low,close,volume,amount,open_interest
601006.SH,stock,2024-12-30,6.558,6.635,6.548,6.577,112504938.0,767691977.0,0.0
601006.SH,stock,2024-12-31,6.558,6.606,6.548,6.548,115828860.0,789298126.0,0.0
601006.SH,stock,2025-01-02,6.548,6.587,6.345,6.374,128094713.0,855720766.0,0.0
601006.SH,stock,2025-01-03,6.394,6.481,6.374,6.452,102360483.0,681702654.0,0.0
601006.SH,stock,2025-01-06,6.432,6.471,6.355,6.394,83857921.0,555398702.0,0.0
601006.SH,stock,2025-01-07,6.394,6.403,6.268,6.336,105254672.0,689675320.0,0.0
601006.SH,stock,2025-01-08,6.316,6.394,6.278,6.355,98261913.0,645405168.0,0.0
601006.SH,stock,2025-01-09,6.336,6.345,6.181,6.191,113276813.0,731939657.0,0.0
601006.SH,stock,2025-01-10,6.181,6.191,6.007,6.027,124813380.0,784682239.0,0.0
601006.SH,stock,2025-01-13,5.998,6.056,5.94,6.017,143800742.0,895081058.0,0.0
601006.SH,stock,2025-01-14,6.027,6.094,6.017,6.075,103428309.0,649580101.0,0.0
601006.SH,stock,2025-01-15,6.065,6.191,6.036,6.123,128376058.0,816951730.0,0.0
601006.SH,stock,2025-01-16,6.114,6.172,6.085,6.114,111496006.0,707171691.0,0.0
601006.SH,stock,2025-01-17,6.104,6.21,6.056,6.133,116934475.0,744129133.0,0.0
601006.SH,stock,2025-01-20,6.152,6.181,6.104,6.123,81506959.0,517252278.0,0.0
601006.SH,stock,2025-01-21,6.133,6.133,6.036,6.065,79330108.0,498652267.0,0.0
601006.SH,stock,2025-01-22,6.065,6.065,5.998,6.056,76736484.0,479286725.0,0.0
601006.SH,stock,2025-01-23,6.085,6.191,6.085,6.133,144699651.0,921707081.0,0.0
601006.SH,stock,2025-01-24,6.123,6.239,6.094,6.21,135016678.0,865242579.0,0.0
601006.SH,stock,2025-01-27,6.229,6.471,6.229,6.423,181453801.0,1200721033.0,0.0
601006.SH,stock,2025-02-05,6.394,6.423,6.258,6.268,103194158.0,677120768.0,0.0
601006.SH,stock,2025-02-06,6.297,6.336,6.239,6.316,86509261.0,563138115.0,0.0
601006.SH,stock,2025-02-07,6.316,6.394,6.268,6.374,87926276.0,576587292.0,0.0
601006.SH,stock,2025-02-10,6.336,6.432,6.326,6.355,84387613.0,557110922.0,0.0
601006.SH,stock,2025-02-11,6.345,6.481,6.336,6.432,100866889.0,671287990.0,0.0
601006.SH,stock,2025-02-12,6.452,6.461,6.403,6.432,54895130.0,365556516.0,0.0
601006.SH,stock,2025-02-13,6.432,6.529,6.403,6.481,87260141.0,585922712.0,0.0
601006.SH,stock,2025-02-14,6.49,6.568,6.442,6.558,102160413.0,690035207.0,0.0
601006.SH,stock,2025-02-17,6.539,6.635,6.5,6.625,110531381.0,754821538.0,0.0
601006.SH,stock,2025-02-18,6.625,6.741,6.596,6.616,138624963.0,957371874.0,0.0
601006.SH,stock,2025-02-19,6.625,6.645,6.529,6.625,87651883.0,596903955.0,0.0
601006.SH,stock,2025-02-20,6.616,6.625,6.519,6.577,74336861.0,505983596.0,0.0
601006.SH,stock,2025-02-21,6.596,6.616,6.51,6.529,79981831.0,541265139.0,0.0
601006.SH,stock,2025-02-24,6.519,6.548,6.432,6.442,70550584.0,473151752.0,0.0
601006.SH,stock,2025-02-25,6.461,6.568,6.384,6.423,69307343.0,463917282.0,0.0
601006.SH,stock,2025-02-26,6.432,6.51,6.423,6.5,60416387.0,404477863.0,0.0
601006.SH,stock,2025-02-27,6.519,6.568,6.51,6.529,60101400.0,407275584.0,0.0
601006.SH,stock,2025-02-28,6.519,6.558,6.471,6.471,52920297.0,357498364.0,0.0
601006.SH,stock,2025-03-03,6.5,6.539,6.432,6.471,54998230.0,368137295.0,0.0
601006.SH,stock,2025-03-04,6.442,6.481,6.413,6.413,47152083.0,314389393.0,0.0
601006.SH,stock,2025-03-05,6.432,6.452,6.384,6.394,50148626.0,332810423.0,0.0
601006.SH,stock,2025-03-06,6.403,6.413,6.326,6.326,75058705.0,493132216.0,0.0
601006.SH,stock,2025-03-07,6.345,6.355,6.278,6.287,62208357.0,405673198.0,0.0
601006.SH,stock,2025-03-10,6.278,6.316,6.258,6.297,66782274.0,434633194.0,0.0
601006.SH,stock,2025-03-11,6.278,6.326,6.268,6.326,46574849.0,303639318.0,0.0
601006.SH,stock,2025-03-12,6.326,6.326,6.249,6.258,66631664.0,432487717.0,0.0
601006.SH,stock,2025-03-13,6.249,6.297,6.249,6.268,50935710.0,330699896.0,0.0
601006.SH,stock,2025-03-14,6.258,6.297,6.258,6.297,66350924.0,431766422.0,0.0
601006.SH,stock,2025-03-17,6.307,6.326,6.258,6.258,83817727.0,544723415.0,0.0
601006.SH,stock,2025-03-18,6.268,6.278,6.229,6.229,56236361.0,363453112.0,0.0
601006.SH,stock,2025-03-19,6.229,6.258,6.22,6.249,55152065.0,356140420.0,0.0
601006.SH,stock,2025-03-20,6.258,6.278,6.191,6.191,87003448.0,560981938.0,0.0
601006.SH,stock,2025-03-21,6.201,6.249,6.181,6.239,103367200.0,665713057.0,0.0
601006.SH,stock,2025-03-24,6.239,6.258,6.181,6.22,75210057.0,484222988.0,0.0
601006.SH,stock,2025-03-25,6.21,6.316,6.191,6.307,100792776.0,654773777.0,0.0
601006.SH,stock,2025-03-26,6.307,6.336,6.287,6.297,52312353.0,342003684.0,0.0
601006.SH,stock,2025-03-27,6.297,6.374,6.297,6.365,71734754.0,471519599.0,0.0
601006.SH,stock,2025-03-28,6.365,6.394,6.316,6.336,41703198.0,273845633.0,0.0
601006.SH,stock,2025-03-31,6.336,6.355,6.239,6.316,65312486.0,426398412.0,0.0
601006.SH,stock,2025-04-01,6.297,6.365,6.287,6.345,56992249.0,373533240.0,0.0
601006.SH,stock,2025-04-02,6.336,6.365,6.287,6.355,57963031.0,379885836.0,0.0
601006.SH,stock,2025-04-03,6.336,6.413,6.316,6.403,70885818.0,468227582.0,0.0
601006.SH,stock,2025-04-07,6.278,6.326,6.085,6.249,183971840.0,1187358137.0,0.0
601006.SH,stock,2025-04-08,6.229,6.51,6.21,6.5,177186701.0,1169471289.0,0.0
601006.SH,stock,2025-04-09,6.5,6.529,6.345,6.529,118261142.0,789275848.0,0.0
601006.SH,stock,2025-04-10,6.519,6.519,6.336,6.452,137536250.0,911592161.0,0.0
601006.SH,stock,2025-04-11,6.432,6.452,6.365,6.423,67224443.0,446925916.0,0.0
601006.SH,stock,2025-04-14,6.394,6.413,6.355,6.374,52288852.0,345080328.0,0.0
601006.SH,stock,2025-04-15,6.374,6.51,6.345,6.452,91933475.0,613010527.0,0.0
601006.SH,stock,2025-04-16,6.452,6.577,6.432,6.577,118340420.0,799714548.0,0.0
601006.SH,stock,2025-04-17,6.568,6.616,6.51,6.616,73191213.0,498063438.0,0.0
601006.SH,stock,2025-04-18,6.606,6.606,6.51,6.539,44140881.0,298985703.0,0.0
601006.SH,stock,2025-04-21,6.539,6.577,6.51,6.519,43980172.0,297611424.0,0.0
601006.SH,stock,2025-04-22,6.519,6.568,6.519,6.529,44989646.0,304714102.0,0.0
601006.SH,stock,2025-04-23,6.539,6.548,6.481,6.529,47071326.0,317337128.0,0.0
601006.SH,stock,2025-04-24,6.529,6.606,6.529,6.568,59146408.0,402567658.0,0.0
601006.SH,stock,2025-04-25,6.568,6.596,6.481,6.49,47849134.0,322571068.0,0.0
601006.SH,stock,2025-04-28,6.49,6.596,6.49,6.539,54330001.0,368595539.0,0.0
601006.SH,stock,2025-04-29,6.539,6.568,6.51,6.539,34679828.0,234995601.0,0.0
601006.SH,stock,2025-04-30,6.345,6.345,6.22,6.268,150717355.0,980484093.0,0.0
601006.SH,stock,2025-05-06,6.278,6.365,6.249,6.355,93727199.0,612992173.0,0.0
601006.SH,stock,2025-05-07,6.403,6.413,6.307,6.403,88192745.0,580031387.0,0.0
601006.SH,stock,2025-05-08,6.374,6.452,6.345,6.413,49852675.0,331483365.0,0.0
601006.SH,stock,2025-05-09,6.403,6.471,6.384,6.432,52207873.0,347634918.0,0.0
601006.SH,stock,2025-05-12,6.423,6.442,6.355,6.403,54630920.0,361538306.0,0.0
601006.SH,stock,2025-05-13,6.423,6.5,6.384,6.5,70343214.0,470550654.0,0.0
601006.SH,stock,2025-05-14,6.49,6.5,6.452,6.49,44165105.0,296145166.0,0.0
601006.SH,stock,2025-05-15,6.481,6.539,6.461,6.481,47944409.0,322547812.0,0.0
601006.SH,stock,2025-05-16,6.461,6.481,6.384,6.452,61769231.0,410368644.0,0.0
601006.SH,stock,2025-05-19,6.432,6.481,6.423,6.442,44889472.0,300072560.0,0.0
601006.SH,stock,2025-05-20,6.442,6.471,6.394,6.423,36575967.0,243340282.0,0.0
601006.SH,stock,2025-05-21,6.432,6.461,6.413,6.423,47834101.0,318711336.0,0.0
601006.SH,stock,2025-05-22,6.413,6.471,6.384,6.471,49298312.0,328395927.0,0.0
601006.SH,stock,2025-05-23,6.442,6.519,6.403,6.403,53966590.0,360594765.0,0.0
601006.SH,stock,2025-05-26,6.403,6.442,6.384,6.394,41444419.0,274961911.0,0.0
601006.SH,stock,2025-05-27,6.403,6.481,6.384,6.461,53629904.0,358133495.0,0.0
601006.SH,stock,2025-05-28,6.442,6.51,6.442,6.49,37027557.0,248992910.0,0.0
601006.SH,stock,2025-05-29,6.5,6.548,6.471,6.529,59493716.0,401693597.0,0.0
601006.SH,stock,2025-05-30,6.529,6.568,6.5,6.519,62533833.0,423340927.0,0.0
601006.SH,stock,2025-06-03,6.558,6.606,6.461,6.481,71788168.0,484709569.0,0.0
601006.SH,stock,2025-06-04,6.481,6.5,6.423,6.423,59097456.0,393822824.0,0.0
601006.SH,stock,2025-06-05,6.442,6.452,6.423,6.423,36386367.0,242351172.0,0.0
601006.SH,stock,2025-06-06,6.442,6.568,6.423,6.519,82964567.0,559797421.0,0.0
601006.SH,stock,2025-06-09,6.539,6.568,6.481,6.529,44006817.0,296906940.0,0.0
601006.SH,stock,2025-06-10,6.548,6.548,6.481,6.481,38960997.0,262710196.0,0.0
601006.SH,stock,2025-06-11,6.5,6.5,6.452,6.452,60569426.0,405707764.0,0.0
601006.SH,stock,2025-06-12,6.452,6.471,6.413,6.413,63837980.0,425365794.0,0.0
601006.SH,stock,2025-06-13,6.413,6.452,6.384,6.384,195770797.0,1299207985.0,0.0
601006.SH,stock,2025-06-16,6.394,6.461,6.374,6.442,74745252.0,498067383.0,0.0
601006.SH,stock,2025-06-17,6.442,6.49,6.423,6.461,54647320.0,366044149.0,0.0
601006.SH,stock,2025-06-18,6.471,6.49,6.423,6.452,44687384.0,298856179.0,0.0
601006.SH,stock,2025-06-19,6.471,6.481,6.432,6.442,37169773.0,248504624.0,0.0
601006.SH,stock,2025-06-20,6.452,6.5,6.432,6.442,43861267.0,293540066.0,0.0
601006.SH,stock,2025-06-23,6.442,6.5,6.394,6.461,64532508.0,430606481.0,0.0
601006.SH,stock,2025-06-24,6.461,6.481,6.423,6.432,58107076.0,387886831.0,0.0
601006.SH,stock,2025-06-25,6.432,6.471,6.403,6.452,53945851.0,359768918.0,0.0
601006.SH,stock,2025-06-26,6.452,6.461,6.413,6.432,47285675.0,314855931.0,0.0
601006.SH,stock,2025-06-27,6.432,6.432,6.384,6.384,75522254.0,500666630.0,0.0
601006.SH,stock,2025-06-30,6.384,6.403,6.355,6.374,54372839.0,359518298.0,0.0
601006.SH,stock,2025-07-01,6.374,6.384,6.326,6.345,65253984.0,428618008.0,0.0
601006.SH,stock,2025-07-02,6.345,6.365,6.326,6.365,46760660.0,307424236.0,0.0
601006.SH,stock,2025-07-03,6.374,6.374,6.326,6.336,42840974.0,281402702.0,0.0
601006.SH,stock,2025-07-04,6.336,6.394,6.326,6.374,63561544.0,419423925.0,0.0
601006.SH,stock,2025-07-07,6.374,6.432,6.355,6.413,69548828.0,461471456.0,0.0
601006.SH,stock,2025-07-08,6.423,6.432,6.374,6.423,56040360.0,371413321.0,0.0
601006.SH,stock,2025-07-09,6.423,6.481,6.413,6.452,84775494.0,566293524.0,0.0
601006.SH,stock,2025-07-10,6.452,6.5,6.452,6.452,83255128.0,558392629.0,0.0
601006.SH,stock,2025-07-11,6.471,6.54,6.383,6.383,146751025.0,960452272.0,0.0
601006.SH,stock,2025-07-14,6.412,6.471,6.392,6.392,90576708.0,590351288.0,0.0
601006.SH,stock,2025-07-15,6.412,6.422,6.323,6.333,93341549.0,601229568.0,0.0
601006.SH,stock,2025-07-16,6.333,6.363,6.333,6.333,63016048.0,405234070.0,0.0
601006.SH,stock,2025-07-17,6.343,6.363,6.314,6.323,63125507.0,404997639.0,0.0
601006.SH,stock,2025-07-18,6.333,6.353,6.323,6.333,48836581.0,313635381.0,0.0
601006.SH,stock,2025-07-21,6.343,6.373,6.333,6.373,101354833.0,653375699.0,0.0
601006.SH,stock,2025-07-22,6.373,6.481,6.363,6.461,144029508.0,938705976.0,0.0
601006.SH,stock,2025-07-23,6.461,6.619,6.461,6.58,237989386.0,1581307785.0,0.0
601006.SH,stock,2025-07-24,6.58,6.688,6.55,6.688,145180089.0,976599140.0,0.0
601006.SH,stock,2025-07-25,6.679,6.728,6.629,6.639,135386105.0,916760147.0,0.0
601006.SH,stock,2025-07-28,6.649,6.669,6.54,6.54,90825713.0,607486652.0,0.0
601006.SH,stock,2025-07-29,6.56,6.59,6.521,6.531,71574875.0,474845388.0,0.0
601006.SH,stock,2025-07-30,6.55,6.609,6.531,6.58,81071964.0,540349856.0,0.0
601006.SH,stock,2025-07-31,6.58,6.58,6.432,6.452,124278081.0,816377818.0,0.0
601006.SH,stock,2025-08-01,6.452,6.481,6.412,6.422,58092415.0,379729273.0,0.0
601006.SH,stock,2025-08-04,6.412,6.432,6.392,6.412,52303162.0,339882812.0,0.0
601006.SH,stock,2025-08-05,6.422,6.461,6.412,6.452,42706368.0,278799894.0,0.0
601006.SH,stock,2025-08-06,6.452,6.461,6.422,6.432,44005314.0,286908671.0,0.0
601006.SH,stock,2025-08-07,6.442,6.452,6.412,6.442,44781269.0,292072988.0,0.0
601006.SH,stock,2025-08-08,6.432,6.471,6.432,6.461,39764564.0,260215790.0,0.0
601006.SH,stock,2025-08-11,6.461,6.481,6.422,6.422,71184874.0,464160351.0,0.0
601006.SH,stock,2025-08-12,6.422,6.442,6.392,6.392,72945825.0,474259903.0,0.0
601006.SH,stock,2025-08-13,6.402,6.412,6.363,6.363,98204437.0,635277167.0,0.0
601006.SH,stock,2025-08-14,6.373,6.392,6.353,6.353,62513386.0,403692214.0,0.0
601006.SH,stock,2025-08-15,6.353,6.363,6.323,6.323,96960401.0,622990631.0,0.0
601006.SH,stock,2025-08-18,6.333,6.343,6.314,6.314,104165736.0,668247129.0,0.0
601006.SH,stock,2025-08-19,6.323,6.333,6.314,6.323,72920528.0,467217342.0,0.0
601006.SH,stock,2025-08-20,6.323,6.353,6.294,6.353,79862513.0,511516737.0,0.0
601006.SH,stock,2025-08-21,6.353,6.383,6.343,6.363,82062717.0,529109610.0,0.0
601006.SH,stock,2025-08-22,6.373,6.383,6.333,6.373,76972456.0,495809424.0,0.0
601006.SH,stock,2025-08-25,6.363,6.392,6.363,6.392,79233301.0,512587371.0,0.0
601006.SH,stock,2025-08-26,6.392,6.402,6.363,6.373,56759975.0,367027770.0,0.0
601006.SH,stock,2025-08-27,6.373,6.383,6.314,6.314,87263965.0,560675703.0,0.0
601006.SH,stock,2025-08-28,6.314,6.343,6.294,6.343,77754625.0,497579535.0,0.0
601006.SH,stock,2025-08-29,6.304,6.304,6.205,6.225,199337289.0,1262980465.0,0.0
601006.SH,stock,2025-09-01,6.205,6.215,6.047,6.087,215902053.0,1340500503.0,0.0
601006.SH,stock,2025-09-02,6.087,6.106,6.057,6.087,105623820.0,650891677.0,0.0
601006.SH,stock,2025-09-03,6.096,6.096,6.027,6.057,79052327.0,484577413.0,0.0
601006.SH,stock,2025-09-04,6.047,6.067,5.998,6.067,85390193.0,521447758.0,0.0
601006.SH,stock,2025-09-05,6.067,6.067,6.008,6.037,79935640.0,488120478.0,0.0
601006.SH,stock,2025-09-08,6.027,6.057,6.018,6.027,67377600.0,412554332.0,0.0
601006.SH,stock,2025-09-09,6.047,6.047,6.018,6.027,49483582.0,302398730.0,0.0
601006.SH,stock,2025-09-10,6.027,6.037,5.998,6.008,51163480.0,311587183.0,0.0
601006.SH,stock,2025-09-11,6.008,6.027,5.998,6.027,79814862.0,486407959.0,0.0
601006.SH,stock,2025-09-12,6.027,6.047,6.008,6.018,61149230.0,373490373.0,0.0
601006.SH,stock,2025-09-15,6.018,6.027,5.998,6.018,46355103.0,282336996.0,0.0
601006.SH,stock,2025-09-16,6.018,6.037,6.008,6.037,51315990.0,313219191.0,0.0
601006.SH,stock,2025-09-17,6.027,6.077,6.008,6.057,65119368.0,399188996.0,0.0
601006.SH,stock,2025-09-18,6.057,6.067,5.949,5.958,142076270.0,863395141.0,0.0
601006.SH,stock,2025-09-19,5.958,5.978,5.949,5.958,65441540.0,395519952.0,0.0
601006.SH,stock,2025-09-22,5.958,5.978,5.949,5.958,51780684.0,312968433.0,0.0
601006.SH,stock,2025-09-23,5.968,5.988,5.929,5.968,72888007.0,440268976.0,0.0
601006.SH,stock,2025-09-24,5.978,6.008,5.949,5.998,53218770.0,322890207.0,0.0
601006.SH,stock,2025-09-25,5.988,5.988,5.929,5.939,59935455.0,361170608.0,0.0
601006.SH,stock,2025-09-26,5.939,5.978,5.919,5.958,60415470.0,364265176.0,0.0
601006.SH,stock,2025-09-29,5.958,5.968,5.87,5.889,148213959.0,888128156.0,0.0
601006.SH,stock,2025-09-30,5.889,5.889,5.771,5.81,156737313.0,925385126.0,0.0
601006.SH,stock,2025-10-09,5.801,5.82,5.751,5.761,136362070.0,797664096.0,0.0
601006.SH,stock,2025-10-10,5.751,5.83,5.741,5.781,162033773.0,948704591.0,0.0
601006.SH,stock,2025-10-13,5.741,5.781,5.712,5.761,88021544.0,512536393.0,0.0
601006.SH,stock,2025-10-14,5.761,5.85,5.751,5.84,132497498.0,780439368.0,0.0
601006.SH,stock,2025-10-15,5.84,5.85,5.791,5.82,90948942.0,536226131.0,0.0
601006.SH,stock,2025-10-16,5.81,5.84,5.801,5.82,80512348.0,475033944.0,0.0
601006.SH,stock,2025-10-17,5.82,5.87,5.81,5.82,105496420.0,625127758.0,0.0
601006.SH,stock,2025-10-20,5.82,5.87,5.771,5.85,93035545.0,548884794.0,0.0
601006.SH,stock,2025-10-21,5.85,5.87,5.791,5.801,135714680.0,801461552.0,0.0
601006.SH,stock,2025-10-22,5.81,5.83,5.791,5.791,82590980.0,486154073.0,0.0
601006.SH,stock,2025-10-23,5.801,5.86,5.801,5.84,101807987.0,601890625.0,0.0
601006.SH,stock,2025-10-24,5.87,5.87,5.81,5.83,129682373.0,756254493.0,0.0
601006.SH,stock,2025-10-27,5.83,5.84,5.81,5.82,134327740.0,782581366.0,0.0
601006.SH,stock,2025-10-28,5.82,5.83,5.79,5.79,88810607.0,515301993.0,0.0
601006.SH,stock,2025-10-29,5.8,5.8,5.75,5.77,96110296.0,554225570.0,0.0
601006.SH,stock,2025-10-30,5.76,5.78,5.74,5.75,113476286.0,653438249.0,0.0
601006.SH,stock,2025-10-31,5.76,5.76,5.72,5.73,105145295.0,602586178.0,0.0
601006.SH,stock,2025-11-03,5.73,5.77,5.72,5.76,74267653.0,426637194.0,0.0
601006.SH,stock,2025-11-04,5.76,5.78,5.74,5.75,93152550.0,537003002.0,0.0
601006.SH,stock,2025-11-05,5.75,5.76,5.71,5.74,90755426.0,520008666.0,0.0
601006.SH,stock,2025-11-06,5.74,5.76,5.73,5.74,87265606.0,500949711.0,0.0
601006.SH,stock,2025-11-07,5.74,5.78,5.73,5.74,137031267.0,787843325.0,0.0
601006.SH,stock,2025-11-10,5.75,5.78,5.73,5.74,293670381.0,1687306958.0,0.0
601006.SH,stock,2025-11-11,5.74,5.75,5.72,5.73,117690732.0,674401777.0,0.0
601006.SH,stock,2025-11-12,5.73,5.75,5.72,5.72,130002112.0,744960066.0,0.0
601006.SH,stock,2025-11-13,5.72,5.73,5.7,5.72,120107968.0,686483302.0,0.0
601006.SH,stock,2025-11-14,5.71,5.73,5.71,5.71,80403110.0,459803855.0,0.0
601006.SH,stock,2025-11-17,5.71,5.72,5.68,5.69,100731326.0,573370544.0,0.0
601006.SH,stock,2025-11-18,5.69,5.69,5.65,5.65,82288306.0,466647650.0,0.0
601006.SH,stock,2025-11-19,5.65,5.67,5.6,5.6,117945180.0,663367964.0,0.0
601006.SH,stock,2025-11-20,5.6,5.67,5.6,5.63,109504230.0,617619740.0,0.0
601006.SH,stock,2025-11-21,5.62,5.64,5.57,5.57,132901090.0,744517997.0,0.0
601006.SH,stock,2025-11-24,5.58,5.59,5.53,5.54,106488038.0,590528183.0,0.0
601006.SH,stock,2025-11-25,5.54,5.56,5.53,5.54,52272438.0,289828441.0,0.0
601006.SH,stock,2025-11-26,5.55,5.58,5.53,5.54,78205201.0,433895330.0,0.0
601006.SH,stock,2025-11-27,5.54,5.54,5.51,5.51,71765377.0,395989865.0,0.0
601006.SH,stock,2025-11-28,5.51,5.51,5.47,5.48,100094164.0,549060332.0,0.0
601006.SH,stock,2025-12-01,5.47,5.53,5.46,5.53,97674895.0,536715807.0,0.0
601006.SH,stock,2025-12-02,5.53,5.53,5.49,5.51,77164114.0,425095376.0,0.0
601006.SH,stock,2025-12-03,5.51,5.59,5.5,5.58,118883158.0,660253191.0,0.0
601006.SH,stock,2025-12-04,5.58,5.61,5.56,5.58,72272760.0,403425207.0,0.0
601006.SH,stock,2025-12-05,5.57,5.58,5.52,5.56,77156154.0,428368273.0,0.0
601006.SH,stock,2025-12-08,5.56,5.58,5.5,5.52,87126642.0,482096476.0,0.0
601006.SH,stock,2025-12-09,5.51,5.52,5.46,5.47,91211062.0,499928817.0,0.0
601006.SH,stock,2025-12-10,5.47,5.47,5.44,5.47,66401729.0,362343759.0,0.0
601006.SH,stock,2025-12-11,5.47,5.47,5.43,5.44,82365127.0,448890966.0,0.0
601006.SH,stock,2025-12-12,5.44,5.44,5.4,5.44,177783505.0,962393697.0,0.0
601006.SH,stock,2025-12-15,5.42,5.44,5.4,5.42,86178967.0,466965562.0,0.0
601006.SH,stock,2025-12-16,5.42,5.47,5.42,5.43,95565708.0,520146094.0,0.0
601006.SH,stock,2025-12-17,5.44,5.44,5.36,5.4,122313475.0,658380337.0,0.0
601006.SH,stock,2025-12-18,5.39,5.42,5.37,5.41,90730328.0,489393163.0,0.0
601006.SH,stock,2025-12-19,5.4,5.41,5.39,5.39,88541444.0,478086990.0,0.0
601006.SH,stock,2025-12-22,5.39,5.4,5.35,5.36,127392732.0,684346593.0,0.0
601006.SH,stock,2025-12-23,5.36,5.36,5.3,5.31,112835027.0,600542089.0,0.0
601006.SH,stock,2025-12-24,5.3,5.31,5.26,5.29,105397911.0,556782370.0,0.0
601006.SH,stock,2025-12-25,5.29,5.33,5.29,5.32,84349307.0,448119847.0,0.0
601006.SH,stock,2025-12-26,5.31,5.33,5.27,5.28,104660541.0,554033795.0,0.0
601006.SH,stock,2025-12-29,5.28,5.29,5.25,5.25,88686640.0,467070877.0,0.0
601006.SH,stock,2025-12-30,5.25,5.25,5.18,5.18,133790635.0,696174102.0,0.0
601006.SH,stock,2025-12-31,5.17,5.18,5.16,5.16,93691599.0,484254339.0,0.0
